product_id,stock,last_restock_date
OFF-LA-10001045,287,2023-04-15
OFF-BI-10001510,281,2023-01-01
OFF-PA-10002947,69,2023-02-05
OFF-PA-10000019,471,2023-03-06
FUR-BO-10003441,480,2023-05-20
TEC-PH-10004774,355,2023-06-06
OFF-BI-10003684,40,2023-03-29
TEC-PH-10001494,50,2023-03-07
TEC-AC-10004666,313,2023-05-11
OFF-ST-10003816,49,2023-04-01
FUR-TA-10001520,93,2023-02-21
OFF-ST-10001558,194,2023-03-29
TEC-AC-10002473,480,2023-06-12
TEC-PH-10004531,351,2023-06-29
OFF-AP-10004487,388,2023-03-16
OFF-PA-10003543,158,2023-01-31
TEC-AC-10004353,483,2023-01-10
OFF-AR-10001468,309,2023-02-06
OFF-PA-10002195,301,2023-06-09
OFF-PA-10001745,406,2023-06-09
OFF-PA-10000289,208,2023-03-12
OFF-AP-10003040,17,2023-02-13
OFF-PA-10000350,152,2023-04-12
OFF-BI-10001759,401,2023-02-20
OFF-ST-10001496,466,2023-02-19
OFF-BI-10002931,175,2023-05-18
FUR-TA-10002356,208,2023-05-12
FUR-FU-10003601,214,2023-01-24
FUR-TA-10004154,447,2023-03-01
OFF-PA-10000788,103,2023-02-06
FUR-FU-10001940,399,2023-06-22
OFF-BI-10004465,245,2023-02-18
OFF-PA-10002333,161,2023-01-29
FUR-FU-10004188,225,2023-06-10
OFF-BI-10000145,403,2023-05-25
OFF-LA-10001613,113,2023-04-08
OFF-LA-10004055,309,2023-02-09
OFF-PA-10004621,383,2023-05-09
OFF-PA-10001281,364,2023-02-08
OFF-ST-10001097,63,2023-06-13
FUR-FU-10001095,443,2023-03-21
OFF-BI-10002012,475,2023-02-15
OFF-PA-10004156,477,2023-01-21
OFF-AR-10000034,184,2023-01-05
TEC-PH-10000560,467,2023-05-01
OFF-EN-10000461,465,2023-06-02
TEC-MA-10003066,342,2023-03-26
OFF-BI-10004022,166,2023-04-24
OFF-AR-10001988,286,2023-03-24
OFF-PA-10003625,303,2023-03-09
OFF-BI-10003925,188,2023-01-06
OFF-EN-10003862,356,2023-04-01
FUR-FU-10002885,499,2023-02-23
TEC-AC-10003033,177,2023-01-14
OFF-ST-10000046,112,2023-05-08
OFF-BI-10002049,159,2023-06-09
FUR-FU-10001602,438,2023-05-22
OFF-ST-10003722,108,2023-01-22
TEC-AC-10003198,149,2023-01-09
FUR-FU-10002191,248,2023-06-13
TEC-PH-10004188,202,2023-03-13
OFF-ST-10001526,329,2023-06-12
OFF-AR-10001166,273,2023-06-04
FUR-CH-10000309,117,2023-03-04
TEC-MA-10004212,436,2023-01-23
OFF-EN-10003072,203,2023-06-24
OFF-BI-10000320,236,2023-03-21
OFF-PA-10001166,210,2023-03-13
OFF-PA-10003656,217,2023-03-28
TEC-PH-10000148,322,2023-06-24
TEC-PH-10003885,160,2023-01-29
OFF-LA-10001175,413,2023-06-12
OFF-PA-10000955,122,2023-02-06
FUR-FU-10003975,122,2023-01-23
OFF-BI-10003707,171,2023-01-22
OFF-AR-10000203,282,2023-05-20
OFF-AR-10004790,469,2023-05-15
TEC-AC-10004761,399,2023-06-21
FUR-BO-10001811,160,2023-01-20
OFF-AR-10001130,96,2023-05-12
OFF-AP-10000055,282,2023-01-23
FUR-CH-10002304,496,2023-02-26
FUR-FU-10000293,17,2023-02-21
OFF-PA-10001307,160,2023-02-21
FUR-FU-10004460,43,2023-01-14
OFF-AR-10000716,363,2023-03-19
FUR-FU-10004622,201,2023-06-12
OFF-BI-10003529,108,2023-03-30
OFF-BI-10001597,254,2023-02-03
OFF-FA-10001754,360,2023-01-09
OFF-FA-10004838,362,2023-02-28
TEC-PH-10002115,323,2023-06-03
OFF-FA-10003059,404,2023-05-13
OFF-BI-10004330,28,2023-01-03
OFF-BI-10003669,394,2023-03-12
OFF-BI-10003727,448,2023-05-04
TEC-AC-10003447,212,2023-06-26
OFF-AR-10000255,479,2023-05-11
OFF-AP-10002191,87,2023-02-02
OFF-PA-10000349,397,2023-06-23
FUR-CH-10002880,297,2023-01-21
OFF-PA-10003127,226,2023-03-12
TEC-MA-10003979,113,2023-05-28
OFF-PA-10000029,495,2023-01-18
OFF-LA-10000452,39,2023-03-12
TEC-PH-10001819,150,2023-03-13
OFF-AR-10002952,457,2023-06-13
TEC-PH-10000576,269,2023-05-18
OFF-PA-10000605,47,2023-06-23
OFF-ST-10004340,490,2023-04-12
OFF-BI-10004001,32,2023-05-04
FUR-TA-10004147,35,2023-06-07
OFF-AR-10001545,174,2023-04-21
TEC-AC-10001013,273,2023-04-11
OFF-AR-10002255,172,2023-02-01
OFF-PA-10001892,101,2023-05-03
OFF-BI-10003676,352,2023-04-05
OFF-FA-10003495,286,2023-05-08
OFF-EN-10003798,316,2023-03-04
TEC-PH-10003589,314,2023-01-30
OFF-PA-10004735,266,2023-01-13
FUR-BO-10002206,406,2023-06-09
OFF-PA-10000141,307,2023-01-20
TEC-PH-10001061,5,2023-02-27
OFF-AR-10002375,415,2023-03-27
OFF-EN-10001539,165,2023-02-21
FUR-TA-10004086,131,2023-01-05
OFF-PA-10000100,253,2023-05-06
OFF-LA-10000973,127,2023-04-21
OFF-ST-10001476,281,2023-04-30
OFF-EN-10002831,55,2023-04-16
OFF-PA-10001763,349,2023-03-10
OFF-BI-10002072,470,2023-05-13
OFF-FA-10001561,491,2023-04-22
TEC-MA-10004241,65,2023-04-05
OFF-AP-10003849,140,2023-04-11
OFF-FA-10000735,46,2023-06-09
OFF-BI-10003350,146,2023-04-06
TEC-PH-10000307,183,2023-01-12
TEC-CO-10004202,195,2023-06-15
FUR-FU-10001852,351,2023-02-18
OFF-AR-10003759,498,2023-05-17
OFF-ST-10004337,280,2023-02-22
FUR-TA-10001932,64,2023-06-13
FUR-CH-10002126,289,2023-06-13
TEC-PH-10004700,271,2023-01-23
OFF-BI-10003429,62,2023-03-10
FUR-FU-10004952,263,2023-05-18
OFF-PA-10003172,482,2023-03-30
OFF-ST-10002352,166,2023-05-09
OFF-PA-10002259,347,2023-05-19
OFF-BI-10002976,309,2023-02-06
OFF-BI-10003694,96,2023-06-22
OFF-LA-10004425,323,2023-01-24
FUR-CH-10001270,179,2023-01-05
TEC-PH-10004539,196,2023-04-11
TEC-PH-10003655,334,2023-04-07
OFF-BI-10004656,217,2023-03-02
OFF-ST-10002344,302,2023-06-28
TEC-PH-10004447,67,2023-06-01
FUR-CH-10003973,356,2023-05-08
OFF-PA-10000682,82,2023-03-06
FUR-FU-10002268,370,2023-01-07
TEC-AC-10001990,91,2023-01-14
FUR-CH-10004540,275,2023-03-10
OFF-ST-10002292,451,2023-06-06
OFF-AR-10004999,308,2023-06-04
OFF-BI-10001031,307,2023-04-28
OFF-BI-10002432,278,2023-05-21
FUR-FU-10001867,303,2023-02-05
TEC-PH-10002200,488,2023-04-11
TEC-PH-10000439,473,2023-01-11
OFF-PA-10001685,323,2023-04-09
OFF-ST-10001418,360,2023-01-01
OFF-ST-10000676,248,2023-02-07
OFF-AR-10001022,181,2023-04-23
OFF-EN-10003055,348,2023-01-18
TEC-CO-10001046,232,2023-01-18
FUR-FU-10000076,358,2023-03-04
FUR-FU-10003268,129,2023-06-15
FUR-FU-10003691,464,2023-06-12
OFF-AR-10003903,47,2023-03-24
TEC-PH-10003442,345,2023-03-28
OFF-BI-10004519,222,2023-03-05
OFF-EN-10004955,334,2023-04-25
FUR-TA-10004619,198,2023-04-06
FUR-BO-10004467,479,2023-02-18
OFF-AR-10002280,483,2023-05-21
FUR-CH-10001708,26,2023-05-22
OFF-AR-10000462,187,2023-05-19
TEC-PH-10004165,271,2023-01-16
FUR-FU-10003724,407,2023-03-11
FUR-FU-10003535,445,2023-03-26
OFF-ST-10003716,19,2023-02-16
TEC-PH-10004586,225,2023-05-16
OFF-BI-10004236,199,2023-05-27
OFF-AR-10000422,174,2023-02-18
OFF-PA-10002870,28,2023-03-19
OFF-ST-10000563,117,2023-04-02
OFF-BI-10002854,474,2023-05-11
FUR-CH-10001973,407,2023-02-17
TEC-AC-10000580,353,2023-01-21
OFF-AR-10004022,397,2023-01-18
TEC-AC-10004209,473,2023-06-01
TEC-AC-10000023,224,2023-01-01
TEC-PH-10003505,14,2023-02-07
OFF-LA-10000121,269,2023-05-14
OFF-BI-10002026,491,2023-05-26
OFF-PA-10000994,294,2023-02-11
OFF-BI-10002813,169,2023-05-06
OFF-AR-10004817,153,2023-03-05
OFF-AR-10001860,25,2023-03-30
OFF-BI-10004970,305,2023-04-16
OFF-PA-10002968,33,2023-01-14
FUR-BO-10003433,222,2023-04-21
FUR-FU-10002554,313,2023-01-26
TEC-PH-10003437,296,2023-05-17
OFF-AP-10003971,28,2023-02-05
FUR-CH-10003846,148,2023-03-13
OFF-LA-10001404,113,2023-06-06
OFF-LA-10001474,359,2023-02-28
OFF-PA-10003072,34,2023-04-28
FUR-FU-10004960,428,2023-03-29
TEC-AC-10003116,458,2023-02-05
OFF-AP-10004859,278,2023-06-07
OFF-PA-10002659,40,2023-03-16
OFF-BI-10004139,9,2023-02-21
OFF-AR-10002818,450,2023-06-08
OFF-AP-10001303,437,2023-02-01
OFF-ST-10002574,442,2023-05-05
FUR-FU-10004018,344,2023-06-26
TEC-PH-10002549,414,2023-02-12
OFF-PA-10004911,269,2023-05-02
TEC-MA-10002178,56,2023-01-29
OFF-AR-10000411,128,2023-03-23
OFF-LA-10000262,66,2023-02-03
OFF-PA-10000466,414,2023-06-14
OFF-AR-10003829,116,2023-05-05
OFF-BI-10001758,391,2023-01-23
OFF-BI-10000136,404,2023-01-28
OFF-ST-10000649,194,2023-05-03
OFF-PA-10003641,458,2023-03-19
FUR-CH-10002961,176,2023-05-24
OFF-PA-10004041,33,2023-01-09
TEC-PH-10001336,354,2023-05-24
TEC-MA-10003183,108,2023-04-28
TEC-AC-10001314,411,2023-01-18
TEC-AC-10004510,129,2023-01-06
OFF-BI-10000042,290,2023-04-15
FUR-TA-10003008,430,2023-05-30
OFF-AP-10003590,314,2023-06-09
OFF-PA-10000806,180,2023-03-01
OFF-AR-10000896,121,2023-05-21
TEC-PH-10002310,496,2023-06-07
OFF-ST-10002289,431,2023-04-19
OFF-PA-10001289,48,2023-03-31
OFF-FA-10000053,51,2023-04-29
OFF-EN-10003001,398,2023-05-14
FUR-TA-10002958,220,2023-01-21
FUR-TA-10001676,15,2023-01-21
OFF-BI-10000822,159,2023-06-27
OFF-PA-10004888,351,2023-04-24
FUR-TA-10002622,29,2023-06-22
OFF-PA-10000418,68,2023-04-13
FUR-TA-10001039,358,2023-06-10
OFF-AR-10002240,180,2023-03-18
OFF-BI-10002867,274,2023-03-31
FUR-FU-10003976,181,2023-06-01
TEC-PH-10002922,295,2023-04-02
OFF-PA-10000501,290,2023-04-28
OFF-AP-10004980,329,2023-02-27
TEC-PH-10001750,0,2023-05-25
OFF-BI-10003708,138,2023-03-22
OFF-BI-10001191,103,2023-02-25
OFF-PA-10003673,197,2023-06-28
OFF-PA-10001639,116,2023-04-29
TEC-AC-10004975,226,2023-04-29
OFF-BI-10004364,164,2023-01-26
OFF-PA-10001712,427,2023-03-30
FUR-CH-10004289,392,2023-06-22
TEC-PH-10002564,27,2023-01-19
OFF-BI-10004876,362,2023-03-01
TEC-PH-10004348,293,2023-04-04
OFF-BI-10004352,375,2023-06-22
OFF-BI-10000666,341,2023-03-03
TEC-MA-10000010,153,2023-05-11
OFF-BI-10000977,304,2023-04-19
FUR-TA-10002530,11,2023-04-12
FUR-FU-10001473,340,2023-03-23
OFF-BI-10001765,117,2023-02-22
FUR-CH-10000847,137,2023-01-09
OFF-PA-10001293,491,2023-03-22
FUR-FU-10004270,449,2023-02-19
OFF-AR-10003770,88,2023-03-24
OFF-LA-10003121,15,2023-02-04
OFF-PA-10002262,118,2023-02-12
OFF-PA-10002464,184,2023-04-22
OFF-ST-10002214,344,2023-02-28
OFF-PA-10000130,7,2023-01-17
TEC-AC-10000865,75,2023-04-23
OFF-FA-10003021,240,2023-05-28
TEC-PH-10003580,1,2023-03-25
TEC-AC-10001109,490,2023-05-31
OFF-PA-10001838,154,2023-06-12
OFF-ST-10004950,189,2023-03-28
OFF-PA-10003823,320,2023-06-28
TEC-PH-10001300,80,2023-05-18
FUR-TA-10003715,337,2023-03-10
TEC-MA-10004458,67,2023-03-25
OFF-BI-10004965,276,2023-05-07
OFF-AR-10001419,223,2023-02-16
OFF-PA-10002586,201,2023-04-13
OFF-AR-10002221,376,2023-05-06
FUR-FU-10002456,143,2023-01-01
OFF-FA-10004968,491,2023-03-10
OFF-PA-10001274,196,2023-01-23
OFF-PA-10001125,474,2023-02-02
OFF-ST-10000344,303,2023-03-22
OFF-ST-10003324,480,2023-03-27
OFF-ST-10000419,484,2023-04-17
OFF-AP-10001626,399,2023-01-11
FUR-FU-10003981,452,2023-04-30
OFF-ST-10001291,279,2023-04-06
OFF-AP-10004868,280,2023-03-19
OFF-LA-10002195,96,2023-02-14
OFF-AR-10001315,15,2023-06-27
OFF-EN-10003134,34,2023-03-12
OFF-AR-10001955,314,2023-05-13
OFF-LA-10001641,14,2023-05-28
OFF-ST-10001370,338,2023-04-18
TEC-AC-10003038,341,2023-06-22
OFF-BI-10000088,414,2023-05-31
OFF-AR-10003504,114,2023-04-11
OFF-EN-10003160,423,2023-03-02
TEC-AC-10003280,398,2023-06-27
TEC-PH-10000169,255,2023-01-02
OFF-PA-10001526,174,2023-01-10
OFF-AP-10004336,108,2023-05-25
OFF-PA-10001357,291,2023-02-21
OFF-FA-10000992,69,2023-01-16
OFF-AR-10001221,216,2023-05-29
TEC-PH-10004830,350,2023-06-06
OFF-PA-10004519,320,2023-01-12
FUR-BO-10000362,322,2023-05-13
OFF-PA-10000308,163,2023-06-02
OFF-SU-10001165,276,2023-03-18
FUR-FU-10001488,272,2023-05-14
OFF-AR-10003251,280,2023-03-24
OFF-AR-10001044,490,2023-04-08
OFF-AR-10000823,475,2023-01-17
OFF-AR-10004456,90,2023-02-22
OFF-BI-10000591,298,2023-04-01
TEC-PH-10000441,215,2023-05-20
TEC-AC-10004855,265,2023-05-14
OFF-AR-10001915,308,2023-02-06
OFF-ST-10000352,313,2023-02-01
OFF-PA-10000575,247,2023-05-10
FUR-FU-10002937,356,2023-05-28
TEC-AC-10003063,161,2023-04-29
FUR-FU-10004415,387,2023-02-12
OFF-ST-10002011,405,2023-06-29
TEC-PH-10000038,240,2023-03-05
OFF-PA-10002689,223,2023-02-21
TEC-CO-10001766,358,2023-05-09
OFF-PA-10004359,193,2023-03-15
OFF-FA-10001135,364,2023-02-03
OFF-BI-10004224,328,2023-05-06
TEC-PH-10003357,202,2023-01-30
OFF-PA-10004475,312,2023-01-25
OFF-PA-10003001,81,2023-05-01
OFF-FA-10000611,187,2023-03-19
OFF-BI-10001116,186,2023-01-11
TEC-PH-10004922,80,2023-03-31
OFF-BI-10002353,491,2023-04-11
OFF-FA-10002676,21,2023-02-24
TEC-AC-10003023,147,2023-01-25
OFF-PA-10000167,384,2023-05-05
TEC-PH-10002185,72,2023-06-05
FUR-FU-10000758,393,2023-06-17
TEC-MA-10004679,176,2023-03-15
OFF-AP-10002495,81,2023-05-22
OFF-BI-10002414,247,2023-01-09
TEC-AC-10003133,114,2023-05-01
TEC-AC-10002006,434,2023-01-17
OFF-LA-10002381,408,2023-02-22
OFF-FA-10001843,98,2023-02-04
OFF-LA-10003077,89,2023-05-19
OFF-PA-10003424,475,2023-04-06
OFF-PA-10004405,421,2023-05-15
FUR-BO-10003965,117,2023-02-14
FUR-FU-10002088,274,2023-02-19
TEC-AC-10000736,54,2023-02-25
FUR-BO-10003966,152,2023-05-27
OFF-AP-10000828,170,2023-01-17
OFF-AP-10002906,182,2023-06-12
OFF-AP-10003860,77,2023-03-30
FUR-TA-10001307,181,2023-06-11
OFF-AP-10002082,181,2023-04-04
TEC-AC-10003590,352,2023-04-27
OFF-PA-10004355,188,2023-04-14
OFF-PA-10004947,339,2023-06-02
FUR-TA-10004607,329,2023-04-21
OFF-PA-10003893,50,2023-03-08
TEC-PH-10001817,465,2023-01-08
FUR-BO-10000330,407,2023-05-15
OFF-BI-10001900,443,2023-04-20
FUR-BO-10003159,194,2023-01-21
FUR-FU-10001591,352,2023-05-19
OFF-LA-10002034,81,2023-06-13
OFF-BI-10001628,60,2023-03-13
OFF-ST-10000877,398,2023-06-13
OFF-AR-10004752,104,2023-06-18
OFF-PA-10000675,386,2023-06-23
OFF-PA-10001609,45,2023-02-28
TEC-PH-10001615,261,2023-02-13
TEC-AC-10004568,322,2023-03-29
FUR-CH-10001854,366,2023-01-11
TEC-PH-10000455,470,2023-03-07
OFF-PA-10001994,220,2023-04-29
TEC-AC-10002926,7,2023-02-20
TEC-PH-10004897,236,2023-06-02
FUR-FU-10001196,377,2023-01-27
OFF-PA-10000595,125,2023-05-22
OFF-LA-10000443,263,2023-01-02
OFF-LA-10001771,475,2023-06-28
OFF-AP-10001394,389,2023-05-31
FUR-FU-10002553,433,2023-02-18
OFF-AP-10004233,22,2023-02-18
FUR-CH-10004754,403,2023-02-06
OFF-PA-10000809,339,2023-03-08
FUR-FU-10002878,118,2023-03-02
TEC-PH-10002624,65,2023-01-28
TEC-PH-10002885,139,2023-01-05
TEC-PH-10000895,91,2023-01-20
TEC-MA-10000488,404,2023-02-13
OFF-PA-10003729,314,2023-05-08
OFF-AP-10001005,82,2023-03-22
FUR-CH-10000988,43,2023-02-26
FUR-FU-10001986,469,2023-02-02
FUR-FU-10004973,140,2023-06-06
OFF-ST-10000464,346,2023-02-22
OFF-PA-10000528,219,2023-04-14
OFF-PA-10003129,81,2023-04-05
OFF-AR-10003631,107,2023-03-03
OFF-BI-10002133,55,2023-05-22
TEC-PH-10004959,29,2023-02-11
FUR-BO-10001918,433,2023-02-28
TEC-PH-10002824,24,2023-03-01
OFF-PA-10003309,304,2023-04-25
OFF-ST-10002554,464,2023-01-25
OFF-AR-10002067,3,2023-05-28
FUR-TA-10004175,218,2023-04-16
FUR-TA-10004767,272,2023-05-04
OFF-EN-10002621,432,2023-04-27
OFF-LA-10003714,459,2023-03-24
FUR-FU-10001889,256,2023-04-08
OFF-AR-10003723,423,2023-02-17
OFF-PA-10000241,361,2023-06-22
OFF-AR-10001446,424,2023-02-16
OFF-BI-10001359,160,2023-04-10
OFF-EN-10001749,5,2023-05-29
OFF-BI-10004390,31,2023-05-27
TEC-PH-10004924,250,2023-02-03
FUR-CH-10000155,247,2023-05-13
OFF-BI-10001757,223,2023-02-06
FUR-FU-10004093,470,2023-04-30
FUR-FU-10001037,121,2023-02-02
OFF-PA-10001878,55,2023-01-03
TEC-MA-10003674,328,2023-03-16
OFF-LA-10003190,196,2023-05-31
TEC-PH-10001809,0,2023-05-05
OFF-BI-10003091,261,2023-03-05
FUR-CH-10003981,399,2023-02-09
OFF-ST-10002562,103,2023-06-08
TEC-PH-10004345,300,2023-03-21
TEC-PH-10001198,335,2023-04-24
OFF-PA-10001972,431,2023-05-18
TEC-PH-10002483,95,2023-06-17
FUR-BO-10000468,260,2023-04-11
TEC-AC-10001284,387,2023-05-29
OFF-BI-10002082,15,2023-01-15
OFF-ST-10001505,83,2023-02-14
OFF-AR-10004582,411,2023-06-25
TEC-AC-10002842,440,2023-01-10
OFF-AP-10004785,222,2023-05-15
TEC-AC-10002217,444,2023-05-21
OFF-BI-10002954,426,2023-03-07
OFF-AP-10003281,356,2023-03-08
OFF-SU-10000898,494,2023-05-09
OFF-BI-10001249,365,2023-04-20
TEC-AC-10002718,89,2023-01-12
TEC-PH-10002352,81,2023-01-27
FUR-CH-10003774,393,2023-01-21
OFF-AR-10000127,320,2023-05-25
TEC-PH-10003811,369,2023-06-27
OFF-BI-10002393,371,2023-03-26
FUR-TA-10002855,368,2023-04-18
OFF-EN-10000781,83,2023-06-15
OFF-PA-10002160,181,2023-02-13
OFF-AR-10002257,91,2023-04-14
OFF-FA-10004395,277,2023-06-03
OFF-AP-10002534,56,2023-01-22
FUR-BO-10003034,72,2023-06-05
OFF-ST-10000943,455,2023-05-31
OFF-PA-10000533,236,2023-06-04
OFF-ST-10001172,351,2023-01-14
OFF-PA-10001661,209,2023-05-30
OFF-BI-10004817,37,2023-01-30
FUR-CH-10003833,136,2023-03-20
FUR-FU-10003142,71,2023-02-23
TEC-AC-10001114,464,2023-03-25
OFF-FA-10002975,440,2023-03-24
OFF-ST-10003996,294,2023-02-01
OFF-BI-10002571,150,2023-06-23
OFF-PA-10000477,439,2023-01-31
OFF-BI-10004209,160,2023-04-06
TEC-AC-10002800,486,2023-03-21
FUR-TA-10003954,465,2023-02-26
TEC-AC-10003289,204,2023-04-20
TEC-PH-10002468,92,2023-02-14
OFF-PA-10001295,258,2023-05-04
OFF-LA-10000248,335,2023-01-12
OFF-FA-10004076,479,2023-05-17
OFF-LA-10004008,461,2023-03-19
OFF-AR-10001177,336,2023-06-04
OFF-BI-10001718,123,2023-05-11
OFF-AR-10004602,279,2023-01-18
OFF-ST-10000078,181,2023-01-25
OFF-AR-10004272,230,2023-06-20
TEC-PH-10001578,115,2023-05-30
OFF-ST-10003638,186,2023-04-23
FUR-BO-10002213,5,2023-01-02
OFF-EN-10003040,291,2023-02-15
TEC-PH-10000923,50,2023-05-20
FUR-FU-10003623,414,2023-04-22
OFF-AP-10000124,299,2023-01-06
OFF-AR-10004511,368,2023-04-28
OFF-PA-10003883,69,2023-03-14
TEC-PH-10002807,478,2023-02-13
FUR-FU-10002364,145,2023-01-19
OFF-SU-10001664,80,2023-03-11
FUR-TA-10003238,123,2023-04-07
TEC-PH-10001536,162,2023-06-08
OFF-AR-10004956,495,2023-05-27
OFF-AR-10003696,292,2023-03-22
OFF-PA-10000551,410,2023-05-02
OFF-BI-10004506,285,2023-01-28
FUR-CH-10002084,179,2023-02-16
OFF-AP-10000692,138,2023-05-31
OFF-AP-10000252,179,2023-03-03
FUR-FU-10004748,155,2023-05-15
OFF-AR-10000538,106,2023-03-01
TEC-PH-10001079,200,2023-02-24
OFF-AP-10003842,92,2023-03-02
FUR-CH-10000553,368,2023-03-17
OFF-PA-10003790,477,2023-04-17
FUR-BO-10002202,207,2023-02-20
OFF-AP-10002765,188,2023-01-20
OFF-ST-10003692,400,2023-04-26
TEC-PH-10001051,437,2023-03-02
OFF-AR-10000817,113,2023-05-11
FUR-FU-10004597,202,2023-06-27
OFF-BI-10002982,270,2023-04-14
OFF-PA-10004285,410,2023-03-30
OFF-AP-10001391,203,2023-06-03
TEC-PH-10001944,416,2023-06-14
OFF-PA-10001776,44,2023-05-24
TEC-AC-10004145,332,2023-04-07
OFF-PA-10003919,366,2023-06-21
OFF-PA-10002001,32,2023-06-14
OFF-PA-10002787,421,2023-03-19
OFF-ST-10003123,100,2023-01-10
FUR-FU-10000308,433,2023-06-05
TEC-CO-10003763,269,2023-06-10
FUR-TA-10001866,151,2023-01-28
OFF-AP-10002222,384,2023-01-19
OFF-PA-10003971,451,2023-06-05
OFF-AP-10004036,205,2023-03-29
OFF-AP-10002287,38,2023-03-29
FUR-TA-10001950,131,2023-04-01
TEC-PH-10001527,257,2023-01-13
TEC-AC-10003095,111,2023-02-22
TEC-AC-10000358,411,2023-01-07
OFF-EN-10004147,376,2023-04-30
FUR-FU-10001468,285,2023-01-31
OFF-PA-10000380,312,2023-04-26
OFF-AP-10000026,487,2023-06-05
OFF-PA-10003936,455,2023-05-26
FUR-FU-10002501,123,2023-03-23
OFF-AP-10001205,251,2023-03-12
OFF-BI-10004141,116,2023-02-24
OFF-BI-10000632,389,2023-06-17
TEC-AC-10004864,199,2023-05-12
TEC-MA-10000597,254,2023-03-05
OFF-PA-10002960,39,2023-05-13
OFF-PA-10000919,343,2023-03-27
OFF-BI-10001553,165,2023-06-17
OFF-AP-10004540,484,2023-02-02
FUR-CH-10001714,81,2023-05-27
FUR-FU-10002298,300,2023-04-24
OFF-AR-10000315,302,2023-04-22
OFF-FA-10000936,23,2023-02-05
OFF-SU-10004768,206,2023-01-24
OFF-PA-10002581,298,2023-04-20
OFF-AP-10002403,133,2023-05-15
OFF-AR-10003087,493,2023-02-23
TEC-PH-10000141,111,2023-05-13
TEC-CO-10000971,7,2023-03-18
OFF-FA-10001229,266,2023-06-28
OFF-BI-10002437,332,2023-04-29
OFF-PA-10004255,76,2023-06-13
TEC-AC-10002637,99,2023-06-18
FUR-BO-10000780,488,2023-01-21
TEC-PH-10003072,432,2023-01-15
TEC-MA-10000112,248,2023-02-14
TEC-AC-10004171,457,2023-03-25
FUR-TA-10002645,280,2023-03-29
OFF-BI-10003784,276,2023-04-08
OFF-BI-10001617,483,2023-05-02
FUR-CH-10002439,157,2023-02-06
OFF-AP-10003057,494,2023-06-02
FUR-TA-10000849,182,2023-04-07
OFF-EN-10002973,432,2023-05-02
OFF-BI-10003963,135,2023-04-27
OFF-LA-10000081,152,2023-01-09
OFF-PA-10000726,361,2023-02-17
OFF-PA-10004983,240,2023-04-08
FUR-FU-10002107,253,2023-04-21
FUR-CH-10001190,407,2023-01-28
TEC-AC-10000682,472,2023-04-28
OFF-LA-10004545,48,2023-04-04
OFF-SU-10002557,164,2023-02-21
TEC-PH-10000912,400,2023-03-06
OFF-AR-10001473,349,2023-05-29
TEC-PH-10001835,179,2023-03-20
OFF-PA-10002245,66,2023-04-13
OFF-EN-10004483,200,2023-03-22
OFF-SU-10000151,229,2023-06-09
TEC-PH-10000675,386,2023-01-16
OFF-ST-10003470,257,2023-05-26
OFF-LA-10004559,488,2023-01-22
OFF-AP-10002651,202,2023-03-03
TEC-AC-10002550,273,2023-03-18
OFF-BI-10000829,481,2023-04-28
TEC-PH-10002555,65,2023-01-28
FUR-BO-10003450,499,2023-03-03
FUR-FU-10004665,104,2023-02-19
TEC-PH-10000369,246,2023-06-19
TEC-AC-10001590,217,2023-01-26
FUR-FU-10004909,10,2023-01-22
FUR-BO-10004357,360,2023-05-18
TEC-AC-10000387,279,2023-05-27
OFF-BI-10001308,26,2023-01-20
OFF-AP-10002734,486,2023-03-21
FUR-FU-10004587,349,2023-04-11
TEC-PH-10004833,478,2023-03-08
FUR-FU-10001847,469,2023-04-13
FUR-FU-10002045,236,2023-02-16
FUR-TA-10003569,36,2023-06-03
OFF-PA-10001752,460,2023-05-07
TEC-MA-10003356,21,2023-04-12
OFF-AR-10003727,342,2023-04-17
TEC-AC-10001635,231,2023-06-10
OFF-LA-10003663,132,2023-04-19
TEC-CO-10004722,106,2023-02-15
TEC-MA-10002210,50,2023-05-29
OFF-BI-10003196,36,2023-01-02
FUR-CH-10002017,16,2023-02-14
FUR-FU-10003829,372,2023-01-13
OFF-PA-10000697,412,2023-03-07
OFF-AR-10004691,179,2023-03-12
OFF-BI-10000948,236,2023-06-11
OFF-PA-10000223,471,2023-01-22
OFF-PA-10000062,195,2023-01-15
FUR-BO-10003404,391,2023-05-25
OFF-BI-10004233,180,2023-01-16
TEC-PH-10002834,412,2023-05-26
FUR-CH-10003761,167,2023-01-02
OFF-PA-10004665,441,2023-01-08
OFF-BI-10001196,204,2023-04-27
TEC-MA-10002981,296,2023-06-22
TEC-PH-10003601,479,2023-01-30
OFF-BI-10002003,80,2023-01-06
OFF-PA-10003016,460,2023-01-13
OFF-PA-10002246,386,2023-06-05
TEC-PH-10002890,158,2023-05-10
TEC-MA-10003626,10,2023-04-07
TEC-MA-10002412,491,2023-03-04
OFF-AR-10003183,390,2023-03-26
OFF-PA-10002319,173,2023-02-26
OFF-PA-10001246,153,2023-05-09
OFF-PA-10001815,252,2023-06-21
FUR-FU-10001876,121,2023-01-02
TEC-PH-10000673,237,2023-01-21
TEC-PH-10002075,42,2023-03-11
TEC-PH-10003691,341,2023-01-21
OFF-SU-10000157,475,2023-03-19
TEC-AC-10004227,13,2023-05-29
TEC-AC-10004127,199,2023-02-06
